perceptron_id,output
Output_172,0.0027358076
Output_173,0.0012027685
Output_174,0.0027588797
Output_175,0.0009523824
Output_176,0.0024474673
Output_177,0.0025954237
Output_178,0.00062070985
Output_179,0.0008437137
Output_180,0.0013063932
Output_181,0.0018733975
Output_182,0.0013401196
Output_183,0.0014262362
Output_184,0.00046241246
Output_185,0.003176872
Output_186,0.0011341084
Output_187,0.00037773233
Output_188,0.002257796
Output_189,0.0030021183
Output_190,0.0025857934
Output_191,0.0022681863
Output_192,0.0017556049
Output_193,0.003137544
Output_194,0.004370609
Output_195,0.0022626638
Output_196,0.0027107736
Output_197,0.0024537756
Output_198,0.0013623522
Output_199,0.0016067396
Output_200,0.0022397435
Output_201,0.0032106857
Output_202,0.0062161554
Output_203,0.0019301071
Output_204,0.0024363776
Output_205,0.00089503394
Dense_Embed_0,0.30082074
Dense_Embed_1,0.11487811
Dense_Embed_2,-0.03247215
Dense_Embed_3,0.22011544
Dense_Embed_4,-0.35728756
Dense_Embed_5,0.118093416
Dense_Embed_6,0.11920156
Dense_Embed_7,-0.09791797
Dense_Embed_8,-0.18299586
Dense_Embed_9,-0.17856611
Dense_Embed_10,-0.12525699
Dense_Embed_11,-0.002621552
Dense_Embed_12,0.21713383
Dense_Embed_13,-0.65619504
Dense_Embed_14,0.41259733
Dense_Embed_15,-0.02558504
Dense_Embed_16,-0.10461971
Dense_Embed_17,0.30080518
Dense_Embed_18,-0.3105265
Dense_Embed_19,-0.046101272
Dense_Embed_20,-0.27519554
Dense_Embed_21,0.34435156
Dense_Embed_22,0.2724092
Dense_Embed_23,0.2301513
Dense_Embed_24,-0.21419704
Dense_Embed_25,-0.17221957
Dense_Embed_26,0.5317244
Dense_Embed_27,0.057014447
Dense_Embed_28,-0.3051364
Dense_Embed_29,-0.32886446
Dense_Embed_30,0.20181035
Dense_Embed_31,-0.41328079
Dense_Embed_32,0.3154757
Dense_Embed_33,-0.22991617
Dense_Embed_34,-0.06074663
Dense_Embed_35,0.0071345363
Dense_Embed_36,-0.49573937
Dense_Embed_37,0.06338429
Dense_Embed_38,-0.10542919
Dense_Embed_39,-0.10515938
Dense_Embed_40,0.017101727
Dense_Embed_41,-0.12290044
Dense_Embed_42,0.2774377
Dense_Embed_43,0.15361792
Dense_Embed_44,-0.01788767
Dense_Embed_45,-0.071939416
Dense_Embed_46,0.10816583
Dense_Embed_47,0.40936458
Dense_Embed_48,0.013666268
Dense_Embed_49,0.6321104
Dense_Embed_50,0.3341194
Dense_Embed_51,-0.2504258
Dense_Embed_52,-0.082983114
Dense_Embed_53,-0.0031561852
Dense_Embed_54,-0.26035422
Dense_Embed_55,-0.13538705
Dense_Embed_56,-0.14200266
Dense_Embed_57,-0.14991096
Dense_Embed_58,-0.15883088
Dense_Embed_59,-0.2369781
Dense_Embed_60,0.023062833
Dense_Embed_61,-0.18837029
Dense_Embed_62,0.18373363
Dense_Embed_63,-0.032539517
Output_0,0.0031385303
Output_1,0.001630558
Output_2,0.0023487818
Output_3,0.0036085062
Output_4,0.003325688
Output_5,0.035942942
Output_6,0.0027800468
Output_7,0.0021690952
Output_8,0.036511686
Output_9,0.0022381346
Output_10,0.003944658
Output_11,0.0022471158
Output_12,0.002933006
Output_13,0.005714168
Output_14,0.015802087
Output_15,0.008431241
Output_16,0.0024227602
Output_17,0.0014189432
Output_18,0.008163085
Output_19,0.0019016239
Output_20,0.028822923
Output_21,0.0019654906
Output_22,0.014600462
Output_23,0.0026895455
Output_24,0.002743202
Output_25,0.04287883
Output_26,0.002634053
Output_27,0.005224635
Output_28,0.036921248
Output_29,0.001992745
Output_30,0.018505517
Output_31,0.0074078683
Output_32,0.008135531
Output_33,0.010456699
Output_34,0.017845288
Output_35,0.0024683892
Output_36,0.007902891
Output_37,0.0022108434
Output_38,0.0015213874
Output_39,0.025270684
Output_40,0.007826342
Output_41,0.021305932
Output_42,0.0021790243
Output_43,0.006649465
Output_44,0.0070077283
Output_45,0.0068827495
Output_46,0.017867666
Output_47,0.012041704
Output_48,0.006244474
Output_49,0.0015733816
Output_50,0.003009541
Output_51,0.0024711727
Output_52,0.007371321
Output_53,0.0028294213
Output_54,0.0027701026
Output_55,0.0020651768
Output_56,0.0023810202
Output_57,0.010334023
Output_58,0.0011096176
Output_59,0.01605882
Output_60,0.0029135323
Output_61,0.0017241928
Output_62,0.0018319204
Output_63,0.00087332894
Output_64,0.0030375249
Output_65,0.0029685453
Output_66,0.002284949
Output_67,0.0024625447
Output_68,0.0016310628
Output_69,0.0014981896
Output_70,0.0015057935
Output_71,0.0036510143
Output_72,0.0086203115
Output_73,0.0038838547
Output_74,0.0025291333
Output_75,0.003957966
Output_76,0.0030195485
Output_77,0.0021192885
Output_78,0.0033654894
Output_79,0.0020409075
Output_80,0.0074573997
Output_81,0.0026404639
Output_82,0.00063943694
Output_83,0.028950244
Output_84,0.0018130854
Output_85,0.004291758
Output_86,0.0013251969
Output_87,0.008475091
Output_88,0.0028968877
Output_89,0.012548718
Output_90,0.0014582374
Output_91,0.0091099115
Output_92,0.0017314409
Output_93,0.0016463205
Output_94,0.0020955391
Output_95,0.0020934038
Output_96,0.002027165
Output_97,0.0051506045
Output_98,0.007437671
Output_99,0.0014140803
Output_100,0.025757285
Output_101,0.0009482014
Output_102,0.0028869295
Output_103,0.0014522112
Output_104,0.0019833653
Output_105,0.018534962
Output_106,0.003595787
Output_107,0.0010219553
Output_108,0.0076677063
Output_109,0.010494355
Output_110,0.011114988
Output_111,0.0019473482
Output_112,0.0055226823
Output_113,0.0016432506
Output_114,0.0009142049
Output_115,0.002418223
Output_116,0.0071389973
Output_117,0.018118557
Output_118,0.003501939
Output_119,0.001408618
Output_120,0.0032205542
Output_121,0.0028275826
Output_122,0.0031180512
Output_123,0.0029252185
Output_124,0.0009458656
Output_125,0.0023821099
Output_126,0.0025072894
Output_127,0.0022135822
Output_128,0.0040681753
Output_129,0.0013845864
Output_130,0.0021738503
Output_131,0.0013493634
Output_132,0.0030709554
Output_133,0.0026741256
Output_134,0.0030510852
Output_135,0.0006501729
Output_136,0.0017189956
Output_137,0.0005737085
Output_138,0.0022508588
Output_139,0.00034536642
Output_140,0.00087165687
Output_141,0.0036972568
Output_142,0.0020008273
Output_143,0.0022757456
Output_144,0.0018391332
Output_145,0.005242813
Output_146,0.00073739537
Output_147,0.00068568904
Output_148,0.0019797517
Output_149,0.0029125814
Output_150,0.001881603
Output_151,0.0017038344
Output_152,0.0021315673
Output_153,0.0014975851
Output_154,0.001644354
Output_155,0.0019672073
Output_156,0.0014031732
Output_157,0.0021939627
Output_158,0.0010743049
Output_159,0.005664341
Output_160,0.0018522602
Output_161,0.001239218
Output_162,0.0039680074
Output_163,0.0014857331
Output_164,0.0048715486
Output_165,0.0023915633
Output_166,0.0020609582
Output_167,0.0015672244
Output_168,0.0016655182
Output_169,0.015259427
Output_170,0.0012856955
Output_171,0.001409745
Output_172,0.0012232134
Output_173,0.0040470655
Output_174,0.0021567086
Output_175,0.0030892
Output_176,0.0025197025
Output_177,0.0021682729
Output_178,0.00034761077
Output_179,0.0006896699
Output_180,0.0037386634
Output_181,0.002306158
Output_182,0.00046232194
Output_183,0.0007064866
Output_184,0.0005459084
Output_185,0.0014977243
Output_186,0.0039843284
Output_187,0.002027371
Output_188,0.0020894776
Output_189,0.0031783145
Output_190,0.0006374235
Output_191,0.001044638
Output_192,0.0025571082
Output_193,0.0005607091
Output_194,0.0005637073
Output_195,0.0022138632
Output_196,0.0017400258
Output_197,0.0008751139
Output_198,0.0010011946
Output_199,0.0011581962
Output_200,0.00079408113
Output_201,0.000559796
Output_202,0.00060440355
Output_203,0.0012520341
Output_204,0.0024518506
Output_205,0.0012516562
Dense_Embed_0,-0.07522694
Dense_Embed_1,-0.08536983
Dense_Embed_2,0.25800118
Dense_Embed_3,-0.2358785
Dense_Embed_4,0.41503125
Dense_Embed_5,-0.24080072
Dense_Embed_6,-0.30918476
Dense_Embed_7,0.049901307
Dense_Embed_8,0.05841236
Dense_Embed_9,0.14482652
Dense_Embed_10,-0.27704337
Dense_Embed_11,-0.39875165
Dense_Embed_12,0.47603497
Dense_Embed_13,0.07611038
Dense_Embed_14,-0.26985312
Dense_Embed_15,0.22260582
Dense_Embed_16,0.29073796
Dense_Embed_17,0.0029225703
Dense_Embed_18,-0.03128092
Dense_Embed_19,0.6694796
Dense_Embed_20,-0.2699068
Dense_Embed_21,-0.6641409
Dense_Embed_22,-0.7744044
Dense_Embed_23,0.0045203846
Dense_Embed_24,-0.013651136
Dense_Embed_25,-0.089879856
Dense_Embed_26,0.14937809
Dense_Embed_27,-0.26729232
Dense_Embed_28,0.23111889
Dense_Embed_29,0.031700898
Dense_Embed_30,-0.16303825
Dense_Embed_31,-0.20111921
Dense_Embed_32,-0.48499775
Dense_Embed_33,0.2675112
Dense_Embed_34,0.22238754
Dense_Embed_35,0.17950796
Dense_Embed_36,0.17575675
Dense_Embed_37,0.72319806
Dense_Embed_38,0.1388125
Dense_Embed_39,-0.42656416
Dense_Embed_40,-0.142361
Dense_Embed_41,0.16823034
Dense_Embed_42,0.1738633
Dense_Embed_43,-0.48776832
Dense_Embed_44,-0.25937253
Dense_Embed_45,0.014714836
Dense_Embed_46,0.5135041
Dense_Embed_47,0.57910705
Dense_Embed_48,-0.4258239
Dense_Embed_49,-0.17330411
Dense_Embed_50,0.22088964
Dense_Embed_51,0.36557236
Dense_Embed_52,0.3577151
Dense_Embed_53,-0.5043352
Dense_Embed_54,0.41026706
Dense_Embed_55,-0.14909951
Dense_Embed_56,0.4894472
Dense_Embed_57,-0.22337884
Dense_Embed_58,-0.017292848
Dense_Embed_59,0.8975823
Dense_Embed_60,0.29765475
Dense_Embed_61,-0.17419569
Dense_Embed_62,-0.10264412
Dense_Embed_63,-0.058979116
Output_0,0.0019194221
Output_1,0.0020758503
Output_2,0.0019011777
Output_3,0.011257137
Output_4,0.00337846
Output_5,0.00278556
Output_6,0.0026510565
Output_7,0.0026758283
Output_8,0.0017178359
Output_9,0.0011495036
Output_10,0.0020166147
Output_11,0.0020384665
Output_12,0.0021911093
Output_13,0.0020458824
Output_14,0.0019130907
Output_15,0.0015143885
Output_16,0.0019350215
Output_17,0.002314522
Output_18,0.0014313521
Output_19,0.0020514238
Output_20,0.003254186
Output_21,0.0026251194
Output_22,0.0024402952
Output_23,0.0029000863
Output_24,0.0017692354
Output_25,0.0023444234
Output_26,0.0021282898
Output_27,0.0032449882
Output_28,0.00057968794
Output_29,0.0025585468
Output_30,0.00223657
Output_31,0.0020325144
Output_32,0.0005265738
Output_33,0.0014994333
Output_34,0.00023443354
Output_35,0.002256062
Output_36,0.0021267869
Output_37,0.0072475015
Output_38,0.0023739703
Output_39,0.002060006
Output_40,0.0011427378
Output_41,0.0006544695
Output_42,0.002151319
Output_43,0.0029250432
Output_44,0.0006066957
Output_45,0.000826318
Output_46,0.0035427574
Output_47,0.0048626256
Output_48,0.0005424943
Output_49,0.005511793
Output_50,0.0018998755
Output_51,0.0019676466
Output_52,0.0039787167
Output_53,0.0025422694
Output_54,0.002018869
Output_55,0.0018761866
Output_56,0.0020005554
Output_57,0.002909159
Output_58,0.0021209696
Output_59,0.00061893265
Output_60,0.0025686896
Output_61,0.0009606013
Output_62,0.0015789092
Output_63,0.002347949
Output_64,0.00079618365
Output_65,0.0023625833
Output_66,0.00265886
Output_67,0.0020016697
Output_68,0.0037922815
Output_69,0.0032083876
Output_70,0.0030251222
Output_71,0.0014459708
Output_72,0.0012621479
Output_73,0.0025326817
Output_74,0.0025505777
Output_75,0.002693986
Output_76,0.0007408692
Output_77,0.0026039132
Output_78,0.00719392
Output_79,0.009792049
Output_80,0.0026135924
Output_81,0.0021643536
Output_82,0.0044762422
Output_83,0.0012326932
Output_84,0.0020905337
Output_85,0.0012450197
Output_86,0.0038014161
Output_87,0.0018933264
Output_88,0.0063706185
Output_89,0.00082633813
Output_90,0.0020987955
Output_91,0.0052959137
Output_92,0.0020903654
Output_93,0.0013236259
Output_94,0.015193349
Output_95,0.01974736
Output_96,0.0017279672
Output_97,0.0026159957
Output_98,0.0008398058
Output_99,0.0016073614
Output_100,0.0010009637
Output_101,0.02942989
Output_102,0.0014216043
Output_103,0.002113088
Output_104,0.009258948
Output_105,0.009502505
Output_106,0.005856809
Output_107,0.0048376694
Output_108,0.0065061767
Output_109,0.00030692146
Output_110,0.0017864963
Output_111,0.0017994021
Output_112,0.0010815044
Output_113,0.013888181
Output_114,0.0014711643
Output_115,0.001911747
Output_116,0.0011492008
Output_117,0.0014726027
Output_118,0.009926569
Output_119,0.009845583
Output_120,0.0021400757
Output_121,0.0013534133
Output_122,0.0027415645
Output_123,0.0015453863
Output_124,0.006469329
Output_125,0.0020433364
Output_126,0.0012668612
Output_127,0.002271723
Output_128,0.0041702213
Output_129,0.0013273116
Output_130,0.0024656004
Output_131,0.0042291214
Output_132,0.0050828448
Output_133,0.0020147562
Output_134,0.0063287886
Output_135,0.002216058
Output_136,0.020793652
Output_137,0.0026424185
Output_138,0.0026118718
Output_139,0.014308712
Output_140,0.0037524875
Output_141,0.0008903968
Output_142,0.002292515
Output_143,0.002563827
Output_144,0.0034223795
Output_145,0.0013529607
Output_146,0.0026814612
Output_147,0.0031166095
Output_148,0.0027852498
Output_149,0.0018639131
Output_150,0.009706614
Output_151,0.0028948549
Output_152,0.0018816737
Output_153,0.016375009
Output_154,0.002757656
Output_155,0.001999031
Output_156,0.027317224
Output_157,0.014004682
Output_158,0.04738299
Output_159,0.0010886933
Output_160,0.0024785523
Output_161,0.008469909
Output_162,0.0066665113
Output_163,0.004699827
Output_164,0.0051432056
Output_165,0.0024122237
Output_166,0.0022896114
Output_167,0.03651544
Output_168,0.0023498947
Output_169,0.003785865
Output_170,0.019167626
Output_171,0.002770792
Output_172,0.01639147
Output_173,0.0036066284
Output_174,0.002416378
Output_175,0.006102945
Output_176,0.0018934263
Output_177,0.001384858
Output_178,0.02665062
Output_179,0.0009515162
Output_180,0.0019666876
Output_181,0.0026607595
Output_182,0.029085925
Output_183,0.0287189
Output_184,0.0040454715
Output_185,0.02706137
Output_186,0.0013116903
Output_187,0.001379453
Output_188,0.0024264092
Output_189,0.0021019469
Output_190,0.04644471
Output_191,0.0035664001
Output_192,0.0017258702
Output_193,0.009743416
Output_194,0.0049222056
Output_195,0.0021234027
Output_196,0.0035995592
Output_197,0.0030460993
Output_198,0.0027918904
Output_199,0.003919101
Output_200,0.0031014483
Output_201,0.010425249
Output_202,0.007551261
Output_203,0.0037916414
Output_204,0.0023316636
Output_205,0.0038159965
Dense_Embed_0,0.11173599
Dense_Embed_1,0.07856151
Dense_Embed_2,0.5129517
Dense_Embed_3,0.3721771
Dense_Embed_4,-0.12414596
Dense_Embed_5,-0.082184754
Dense_Embed_6,0.13891314
Dense_Embed_7,0.05251561
Dense_Embed_8,-0.29874125
Dense_Embed_9,0.24146037
Dense_Embed_10,0.327921
Dense_Embed_11,0.02647012
Dense_Embed_12,-0.25082764
Dense_Embed_13,-0.06953113
Dense_Embed_14,-0.31943986
Dense_Embed_15,0.10261327
Dense_Embed_16,0.24875322
Dense_Embed_17,-0.027236508
Dense_Embed_18,-0.08590133
Dense_Embed_19,-0.028508784
Dense_Embed_20,-0.057064798
Dense_Embed_21,-0.18470904
Dense_Embed_22,0.009060603
Dense_Embed_23,-0.14866391
Dense_Embed_24,-0.33352855
Dense_Embed_25,-0.21629904
Dense_Embed_26,0.33745068
Dense_Embed_27,0.3973538
Dense_Embed_28,0.10918268
Dense_Embed_29,-0.7675866
Dense_Embed_30,-0.53211737
Dense_Embed_31,-0.4273898
Dense_Embed_32,-0.19037707
Dense_Embed_33,0.5273392
Dense_Embed_34,0.00269674
Dense_Embed_35,0.19732839
Dense_Embed_36,0.00549715
Dense_Embed_37,0.040606525
Dense_Embed_38,0.11574578
Dense_Embed_39,-0.085900806
Dense_Embed_40,-0.12883843
Dense_Embed_41,0.32505742
Dense_Embed_42,0.21841642
Dense_Embed_43,-0.4425004
Dense_Embed_44,-0.030341052
Dense_Embed_45,-0.33227628
Dense_Embed_46,0.20327583
Dense_Embed_47,0.10678166
Dense_Embed_48,0.038230214
Dense_Embed_49,0.28645608
Dense_Embed_50,-0.41328463
Dense_Embed_51,-0.562802
Dense_Embed_52,0.08025572
Dense_Embed_53,0.22244018
Dense_Embed_54,0.23031767
Dense_Embed_55,0.18705142
Dense_Embed_56,0.17226441
Dense_Embed_57,-0.42943254
Dense_Embed_58,-0.5876789
Dense_Embed_59,-0.1644745
Dense_Embed_60,0.17339037
Dense_Embed_61,-0.09890357
Dense_Embed_62,0.24329601
Dense_Embed_63,-0.3171458
Output_0,0.002250479
Output_1,0.004470654
Output_2,0.0019379765
Output_3,0.0033114145
Output_4,0.0020327952
Output_5,0.0045665717
Output_6,0.001448143
Output_7,0.0011598828
Output_8,0.0019479278
Output_9,0.002247132
Output_10,0.0020668202
Output_11,0.002536224
Output_12,0.0025613776
Output_13,0.0013642453
Output_14,0.0014733081
Output_15,0.008394289
Output_16,0.0023586217
Output_17,0.0049193692
Output_18,0.0008265993
Output_19,0.002308279
Output_20,0.002107107
Output_21,0.0029135558
Output_22,0.0006512896
Output_23,0.0032897252
Output_24,0.0011617271
Output_25,0.0011286795
Output_26,0.002065936
Output_27,0.0010783946
Output_28,0.00205629
Output_29,0.0024178666
Output_30,0.0034598352
Output_31,0.0028105935
Output_32,0.001683187
Output_33,0.0022048345
Output_34,0.0029301418
Output_35,0.0018644631
Output_36,0.0018703463
Output_37,0.0044520632
Output_38,0.013649098
Output_39,0.0020230094
Output_40,0.009588582
Output_41,0.002617145
Output_42,0.0024232415
Output_43,0.0023184612
Output_44,0.002847668
Output_45,0.0045982385
Output_46,0.0054133115
Output_47,0.003211288
Output_48,0.0019384548
Output_49,0.014523079
Output_50,0.0024556639
Output_51,0.0025662456
Output_52,0.0071273847
Output_53,0.002388324
Output_54,0.001853309
Output_55,0.0024533574
Output_56,0.0019873073
Output_57,0.029109897
Output_58,0.025088118
Output_59,0.0034581078
Output_60,0.0021163898
Output_61,0.030591741
Output_62,0.006230155
Output_63,0.008047265
Output_64,0.010301904
Output_65,0.0019736537
Output_66,0.0024704016
Output_67,0.00270809
Output_68,0.009343923
Output_69,0.01942206
Output_70,0.0028353273
Output_71,0.014226449
Output_72,0.007437303
Output_73,0.009102062
Output_74,0.013773025
Output_75,0.017224584
Output_76,0.019238992
Output_77,0.0023750819
Output_78,0.0008794309
Output_79,0.0006845394
Output_80,0.0009906562
Output_81,0.0021410256
Output_82,0.002080516
Output_83,0.0010757553
Output_84,0.0029167898
Output_85,0.0018251729
Output_86,0.0017436339
Output_87,0.00062104187
Output_88,0.0030484952
Output_89,0.0009701677
Output_90,0.0015526831
Output_91,0.00055989047
Output_92,0.002502751
Output_93,0.0016305451
Output_94,0.0021468538
Output_95,0.0024449986
Output_96,0.0019870582
Output_97,0.0035400647
Output_98,0.0015994686
Output_99,0.0019297708
Output_100,0.0015219493
Output_101,0.0040390645
Output_102,0.0023917241
Output_103,0.0028217083
Output_104,0.00443272
Output_105,0.00093281514
Output_106,0.0009849553
Output_107,0.006837331
Output_108,0.0067813597
Output_109,0.0012114722
Output_110,0.0017516158
Output_111,0.003102836
Output_112,0.006999326
Output_113,0.009680062
Output_114,0.0042358628
Output_115,0.0019718246
Output_116,0.003877172
Output_117,0.0034677945
Output_118,0.007891834
Output_119,0.013646055
Output_120,0.0021878583
Output_121,0.017713571
Output_122,0.0023969298
Output_123,0.0073006414
Output_124,0.013663199
Output_125,0.0022618582
Output_126,0.02944025
Output_127,0.0027614536
Output_128,0.011503478
Output_129,0.049671553
Output_130,0.028762719
Output_131,0.0010067145
Output_132,0.0005735991
Output_133,0.0010676043
Output_134,0.0004721156
Output_135,0.00066147494
Output_136,0.0022980233
Output_137,0.0016390558
Output_138,0.0024457024
Output_139,0.0013013924
Output_140,0.0011958446
Output_141,0.0022380382
Output_142,0.0020475106
Output_143,0.0020471446
Output_144,0.0019323777
Output_145,0.000993928
Output_146,0.0010097728
Output_147,0.0018957496
Output_148,0.0012583896
Output_149,0.0020848524
Output_150,0.0010087789
Output_151,0.0018262602
Output_152,0.0021932283
Output_153,0.0022683311
